date,gspc,gspc_next_year_pct_chg,gspc_prev_year_pct_chg,inflation_rate_pct,inflation_rate_pct_chg,interest_rate_pct,interest_rate_pct_chg,target
1970-09-30,84.30000305175781,16.654795703284442,-9.471648877445904,5.630026809651479,-0.0356955699519208,6.44,-2.8099999999999996,True
1970-10-31,83.25,13.189193221541853,-14.281303906851644,5.600000000000003,-0.3322033898305099,6.25,-3.25,True
1970-11-30,87.19999694824219,7.786698570135908,-7.046157960107576,5.570291777188313,-0.6268913214032441,5.69,-3.5599999999999996,True
1970-12-31,92.1500015258789,10.786754907671082,0.0977666409646132,5.291005291005291,-0.8887699898935733,5.0,-4.25,True
1971-01-31,95.87999725341795,8.406346911634852,12.773466289282908,4.9999999999999964,-1.1452513966480566,4.13,-5.250000000000001,True
1971-02-28,96.75,10.149870485606428,8.100558659217876,4.712041884816746,-1.105132630418714,3.88,-5.37,True
1971-03-31,100.30999755859376,6.868706566983818,11.915653946724317,4.155844155844159,-1.9047619047619104,3.75,-4.0,True
1971-04-30,103.9499969482422,3.5786448580227983,27.51472182142632,4.404145077720196,-1.6398109662358564,4.25,-3.875,True
1971-05-31,99.62999725341795,9.93676783980769,30.150219832199156,4.63917525773197,-1.371753704016652,4.63,-3.37,True
1971-06-30,98.6999969482422,8.551167884870486,35.7260661323293,4.358974358974367,-1.6192865105908592,4.88,-2.87,True
1971-07-31,95.58000183105467,12.356138661169815,22.459959120913904,4.615384615384608,-0.7900207900207974,5.25,-2.0,True
1971-08-31,99.02999877929688,12.178125524843491,21.47939506535758,4.0816326530612095,-1.5787447054293597,5.5,-1.13,True
1971-09-30,98.33999633789062,12.416114672115999,16.654795703284442,3.807106598984772,-1.822920210666707,5.5,-0.9400000000000004,True
1971-10-31,94.2300033569336,18.412392927973336,13.189193221541853,3.2828282828282753,-2.317171717171728,5.25,-1.0,True
1971-11-30,93.98999786376952,24.13022749298126,7.786698570135908,3.266331658291468,-2.303960118896845,4.94,-0.75,True
1971-12-31,102.08999633789062,15.633271903589666,10.786754907671082,3.266331658291468,-2.024673632713823,4.13,-0.8700000000000001,True
1972-01-31,103.94000244140624,11.631706805766234,8.406346911634852,3.5087719298245577,-1.4912280701754388,3.5,-0.6299999999999999,True
1972-02-29,106.56999969482422,4.794971028417615,10.149870485606428,3.499999999999996,-1.2120418848167502,3.25,-0.6299999999999999,True
1972-03-31,107.1999969482422,4.029850576311086,6.868706566983818,3.491271820448874,-0.664572335395285,3.88,0.1299999999999999,True
1972-04-30,107.66999816894533,-0.6501318474472659,3.5786448580227983,3.225806451612914,-1.1783386261072821,4.25,0.0,False
1972-05-31,109.52999877929688,-4.181504502965789,9.93676783980769,2.709359605911333,-1.9298156518206366,4.25,-0.3799999999999999,False
1972-06-30,107.13999938964844,-2.688069133679883,8.551167884870486,2.9484029484029377,-1.4105714105714289,4.44,-0.4399999999999995,False
1972-07-31,107.38999938964844,0.7728855906248318,12.356138661169815,2.9411764705882426,-1.6742081447963653,4.56,-0.6900000000000004,True
1972-08-31,111.08999633789062,-6.1571667687215825,12.178125524843491,3.1862745098039325,-0.895358143257277,4.75,-0.75,False
1972-09-30,110.5500030517578,-1.917686737276221,12.416114672115999,3.422982885085571,-0.3841237138992013,4.88,-0.6200000000000001,False
1972-10-31,111.58000183105467,-2.948557861209556,18.412392927973336,3.6674816625916873,0.38465337976341196,5.0,-0.25,False
1972-11-30,116.66999816894533,-17.750920896118743,24.13022749298126,3.406326034063257,0.13999437577178897,5.06,0.11999999999999922,False
1972-12-31,118.0500030517578,-17.365522634516147,15.633271903589666,3.64963503649635,0.3833033782048818,5.38,1.25,False
1973-01-31,116.02999877929688,-16.771523993107966,11.631706805766234,3.8740920096852336,0.36532007986067594,5.88,2.38,False
1973-02-28,111.68000030517578,-13.84312235156411,4.794971028417615,4.589371980676325,1.089371980676329,6.44,3.1900000000000004,False
1973-03-31,111.5199966430664,-15.728114969615484,4.029850576311086,5.060240963855425,1.5689691434065511,7.13,3.25,False
1973-04-30,106.97000122070312,-15.574463374769934,-0.6501318474472659,5.528846153846147,2.303039702233233,7.13,2.88,False
1973-05-31,104.9499969482422,-16.836587596719582,-4.181504502965789,5.995203836930455,3.2858442310191216,7.88,3.63,False
1973-06-30,104.26000213623048,-17.513909228940165,-2.688069133679883,5.7279236276849606,2.779520679282023,8.5,4.06,False
1973-07-31,108.22000122070312,-26.714103988180995,0.7728855906248318,7.380952380952384,4.439775910364141,10.66,6.1000000000000005,False
1973-08-31,104.25,-30.79136544280201,-6.1571667687215825,7.363420427553448,4.177145917749516,10.55,5.800000000000001,False
1973-09-30,108.43000030517578,-41.399980875500994,-1.917686737276221,7.801418439716324,4.378435554630753,10.82,5.94,False
1973-10-31,108.29000091552734,-31.757317479824092,-2.948557861209556,8.254716981132077,4.58723531854039,10.02,5.02,False
1973-11-30,95.95999908447266,-27.084199782964554,-17.750920896118743,8.705882352941183,5.299556318877926,10.02,4.96,False
1973-12-31,97.5500030517578,-29.718097986919194,-17.365522634516147,9.389671361502346,5.740036325005996,10.09,4.71,False
1974-01-31,96.56999969482422,-20.285799316348733,-16.771523993107966,10.023310023310033,6.1492180136248,9.69,3.8099999999999996,False
1974-02-28,96.22000122070312,-15.204744021209432,-13.84312235156411,10.392609699769054,5.803237719092729,8.875,2.4349999999999996,False
1974-03-31,93.9800033569336,-11.30027917348283,-15.728114969615484,10.091743119266052,5.031502155410627,9.35,2.2199999999999998,False
1974-04-30,90.30999755859376,-3.3329582418414376,-15.574463374769934,10.706150341685657,5.17730418783951,10.33,3.2,False
1974-05-31,87.27999877929688,4.434008708419013,-16.836587596719582,10.859728506787324,4.864524669856869,11.37,3.4899999999999993,True
